SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,105.25,113.35,105.25,111.4,111.35,107.25,372016,41167223.3,28-SEP-2012,2450,INE144J01019,
3IINFOTECH,BE,8.1,8.3,8,8,8.05,8.05,916198,7415604.35,28-SEP-2012,3302,INE748C01020,
3MINDIA,EQ,4055,4110,4035,4047.35,4035,4053.7,323,1316731.85,28-SEP-2012,34,INE470A01017,
A2ZMES,EQ,71.35,72.55,70,70.25,70.4,70.25,739244,52651125,28-SEP-2012,7276,INE619I01012,
AANJANEYA,EQ,704.05,707.5,675,697.15,690,701.95,169058,118702108.45,28-SEP-2012,1399,INE928K01013,
AARTIDRUGS,EQ,154.1,158.95,154.1,156.5,155.5,157.55,5333,834471.85,28-SEP-2012,185,INE767A01016,
AARTIIND,EQ,79.9,80,78,78.6,78.5,78.65,21684,1717581.25,28-SEP-2012,194,INE769A01020,
AARVEEDEN,EQ,42,42,40.8,41.4,41.4,42,212,8782.35,28-SEP-2012,14,INE273D01019,
ABAN,EQ,437,448,435.15,437.8,440,435.1,605804,267792275.4,28-SEP-2012,14149,INE421A01028,
ABB,EQ,787.1,804.9,780.35,800.65,798.75,785.55,86128,68784140.1,28-SEP-2012,4498,INE117A01022,
ABBOTINDIA,EQ,1585,1606,1572.55,1600.55,1605,1590.3,2867,4578589.65,28-SEP-2012,171,INE358A01014,
ABCIL,EQ,85,85,81,83.95,83.55,83.15,2569,215159.25,28-SEP-2012,60,INE605B01016,
ABGSHIP,EQ,365.45,387.8,306,375.55,375,374.3,228140,85479209.75,28-SEP-2012,2449,INE067H01016,
ABHISHEK,EQ,7.15,7.65,7.15,7.3,7.3,7.3,469,3449.7,28-SEP-2012,47,INE004I01017,
ABIRLANUVO,EQ,889.45,903.05,884,897.95,900,887.65,237901,212997838.55,28-SEP-2012,13513,INE069A01017,
ACC,EQ,1452,1477.5,1440.5,1470.05,1470,1447.75,416847,612129086.85,28-SEP-2012,14833,INE012A01025,
ACCELYA,BE,195.05,207.9,195.05,202,202,203.55,10465,2129461.5,28-SEP-2012,156,INE793A01012,
ACE,EQ,26.2,26.5,25.1,25.6,25.8,26.05,45979,1192502.05,28-SEP-2012,302,INE731H01025,
ACROPETAL,EQ,16.4,16.4,15.9,16.05,15.9,16.15,105185,1700626.1,28-SEP-2012,514,INE055L01013,
ADANIENT,EQ,197.85,203.75,197.85,201.15,200.95,196.3,2154163,434256576.6,28-SEP-2012,26917,INE423A01024,
ADANIPORTS,EQ,123,128.5,123,127.5,127.35,122.05,2455631,309301794.4,28-SEP-2012,17477,INE742F01042,
ADANIPOWER,EQ,53.1,54,52.8,52.95,53.1,52.8,2328818,124327662.85,28-SEP-2012,12994,INE814H01011,
ADFFOODS,EQ,48.45,50.5,47.25,48.45,48.35,48.85,6294,306155.75,28-SEP-2012,192,INE982B01019,
ADHUNIK,EQ,28.85,31.4,28.8,29.65,29.75,28.55,752110,22782627.3,28-SEP-2012,3910,INE400H01019,
ADORWELD,EQ,134.8,136.8,132.3,134.1,134,132.3,6198,829494.15,28-SEP-2012,147,INE045A01017,
ADSL,EQ,23.2,23.9,23.2,23.35,23.35,23.3,73165,1717329.5,28-SEP-2012,363,INE102I01027,
ADVANIHOTR,EQ,28.2,29.4,28.1,29.4,29.4,29.5,1387,39678.7,28-SEP-2012,11,INE199C01026,
ADVANTA,EQ,729.4,744,727.7,739.2,740,726.1,19272,14195658.75,28-SEP-2012,897,INE517H01010,
AEGISCHEM,EQ,146.05,169.1,144.05,160.4,159,144.05,786611,123602938.95,28-SEP-2012,18152,INE208C01017,
AFL,EQ,32.3,32.3,31.25,31.7,31.85,31.3,1947,61583.65,28-SEP-2012,185,INE020G01017,
AFTEK,EQ,7.9,8.1,7.8,7.85,7.8,7.95,106577,849149.55,28-SEP-2012,244,INE796A01023,
AGCNET,EQ,405,413.85,398.1,402.15,401,402.35,7334,2980810.2,28-SEP-2012,466,INE676A01019,
AGRODUTCH,EQ,4,4.05,3.8,4,4.05,3.95,20894,83201.15,28-SEP-2012,88,INE135B01014,
AHLEAST,EQ,232.75,242,228,230.25,230.25,234.8,3346,769782.6,28-SEP-2012,67,INE926K01017,
AHLUCONT,EQ,40,40.75,40,40.35,40,40,4836,193970.65,28-SEP-2012,292,INE758C01029,
AHLWEST,EQ,127,136.75,122.8,134.4,132.5,125.05,65385,8628780.35,28-SEP-2012,399,INE915K01010,
AHMEDFORGE,EQ,135.9,143.35,132.55,140.25,141,130.4,44658,6240788.2,28-SEP-2012,1274,INE425A01011,
AIAENG,EQ,366.2,379.9,355.15,356.9,355.5,367.9,4395,1592492.1,28-SEP-2012,263,INE212H01026,
AIL,EQ,405.4,410.25,398.1,403.05,410.25,400.1,77229,31153085,28-SEP-2012,2238,INE878A01011,
AJANTPHARM,EQ,425,436.2,417.05,419.75,420,416.25,8751,3702247.3,28-SEP-2012,530,INE031B01031,
AJMERA,EQ,119,123.15,116.1,118.65,118.9,119.35,40489,4860620.75,28-SEP-2012,1038,INE298G01027,
AKSHOPTFBR,EQ,15.15,15.15,14.6,14.85,14.6,14.95,43030,637333,28-SEP-2012,283,INE523B01011,
AKZOINDIA,EQ,870,879,867,870.5,868.6,870.35,2763,2415831,28-SEP-2012,151,INE133A01011,
ALBK,EQ,145.6,148.8,145.6,146.75,146.7,144.7,1436344,211976183.35,28-SEP-2012,14974,INE428A01015,
ALCHEM,EQ,53.2,53.7,52.85,53.3,53.6,53.1,10623,566445.1,28-SEP-2012,139,INE964B01033,
ALEMBICLTD,EQ,16.25,16.25,15.5,15.7,15.65,16,75389,1189355.95,28-SEP-2012,312,INE426A01027,
ALICON,EQ,67.55,69,67.5,67.8,67.8,67.25,4584,313944.2,28-SEP-2012,71,INE062D01024,
ALKALI,EQ,27.75,28.4,27.15,27.4,27.3,27.95,3239,89729.75,28-SEP-2012,347,INE773I01017,
ALKYLAMINE,EQ,132.6,139.25,130.05,132.95,132,133.7,299,39816,28-SEP-2012,17,INE150B01013,
ALLCARGO,EQ,136.95,139,133.7,135.25,135,135.5,10764,1463630.3,28-SEP-2012,307,INE418H01029,
ALLSEC,EQ,28.75,32,28.75,30.75,30.75,31.9,328,10353.2,28-SEP-2012,20,INE835G01018,
ALMONDZ,EQ,9.9,10,9.25,9.55,9.95,10,31578,310483.05,28-SEP-2012,131,INE326B01027,
ALOKTEXT,EQ,12.5,12.8,12.35,12.6,12.6,12.4,12733694,160439262.1,28-SEP-2012,10894,INE270A01011,
ALPA,EQ,10,10,9.6,9.75,9.75,9.85,1104,10625.95,28-SEP-2012,20,INE385I01010,
ALPHAGEO,EQ,59.5,60,53.15,58.15,56.1,56.8,10152,597380.4,28-SEP-2012,845,INE137C01018,
ALPINEHOU,EQ,16.6,16.6,16.6,16.6,16.6,17.45,20,332,28-SEP-2012,1,INE840D01015,
ALPSINDUS,EQ,2.05,2.05,1.95,2,1.95,2,9851,19657.8,28-SEP-2012,24,INE093B01015,
ALSTOMT&D,EQ,211.1,217.25,207,213.6,216,210.7,69603,14781562.65,28-SEP-2012,1638,INE200A01026,
AMAR,EQ,35,35,35,35,35,33.35,19326,676410,28-SEP-2012,101,INE787G01011,
AMARAJABAT,EQ,222.25,224,218.05,219.15,218.25,222.2,109993,24263766.2,28-SEP-2012,3148,INE885A01032,
AMARJOTHI,EQ,40,42,40,41.6,42,42,789,32202.6,28-SEP-2012,12,INE484D01012,
AMBIKCO,EQ,182.5,183,179.15,180,180,178.05,918,166880.95,28-SEP-2012,36,INE540G01014,
AMBUJACEM,EQ,202.8,204.5,200.85,202,202.3,202.2,4442361,899408450.35,28-SEP-2012,46061,INE079A01024,
AMDIND,EQ,15.05,15.35,15,15.05,15.05,15,2180,33058.25,28-SEP-2012,25,INE005I01014,
AMLSTEEL,EQ,9.05,9.2,8.45,8.95,8.95,8.8,2920,26062.9,28-SEP-2012,10,INE577F01018,
AMRUTANJAN,EQ,780,785.95,775.55,777.35,778,777.15,9463,7378840.1,28-SEP-2012,777,INE098F01015,
AMTEKAUTO,EQ,90.6,91.95,87.5,88.55,88.5,89.35,682399,61382959.9,28-SEP-2012,9053,INE130C01021,
AMTEKINDIA,EQ,96.15,97.9,94.55,96.5,96.85,95.45,198611,19141957.3,28-SEP-2012,1309,INE068D01021,
AMTL,EQ,18.3,18.3,18,18.05,18,17.9,493,8946.9,28-SEP-2012,11,INE436N01029,
ANANTRAJ,EQ,67.85,72.15,67.45,71.5,71.65,66.8,2572354,180514872.45,28-SEP-2012,17789,INE242C01024,
ANDHRABANK,EQ,111.3,113.5,111.15,112.55,112.85,110,817852,92011769.95,28-SEP-2012,8404,INE434A01013,
ANDHRACEMT,EQ,8.6,9.1,8.6,8.75,8.7,8.5,131182,1156910.8,28-SEP-2012,535,INE666E01012,
ANDHRSUGAR,EQ,148,150,144.5,145.15,144.5,145.65,12702,1856271.7,28-SEP-2012,197,INE715B01013,
ANIKINDS,EQ,32.3,32.7,31.7,32.05,31.85,32.3,5380,172642.65,28-SEP-2012,60,INE087B01017,
ANKURDRUGS,BE,17,18.45,17,17.55,17.25,17.75,52948,951338.2,28-SEP-2012,91,INE238D01012,
ANSALAPI,EQ,28.8,31,28.55,29,29.05,28.1,591279,17407178.95,28-SEP-2012,2588,INE436A01026,
ANSALHSG,EQ,47.3,48,45.5,46.9,46.6,47,4809,227577.15,28-SEP-2012,80,INE880B01015,
ANTGRAPHIC,EQ,0.25,0.25,0.2,0.2,0.2,0.25,45495,9598.25,28-SEP-2012,23,INE414B01021,
APARINDS,EQ,140,144,140,141.85,140.65,142.5,10411,1473766.65,28-SEP-2012,236,INE372A01015,
APCOTEXIND,EQ,206.5,206.5,200,202.25,203.4,203.25,1792,361951.9,28-SEP-2012,264,INE116A01016,
APLAB,EQ,25.5,25.95,25.5,25.95,25.95,25.5,806,20555.7,28-SEP-2012,5,INE273A01015,
APLAPOLLO,EQ,162.5,174,162.5,169,170.75,167.45,8230,1414277.3,28-SEP-2012,125,INE702C01019,
APLLTD,EQ,74.85,74.85,71,71.55,72,73.9,171213,12476896.3,28-SEP-2012,1707,INE901L01018,
APOLLOHOSP,EQ,731.95,751,726.1,731.25,731.75,731.9,282100,207870768.25,28-SEP-2012,19335,INE437A01024,
APOLLOTYRE,EQ,91.55,93,91.1,92.65,92.9,90.4,3857571,356507546,28-SEP-2012,18359,INE438A01022,
APPAPER,EQ,348.25,348.7,338.9,340.6,340.6,345,78804,27020264.35,28-SEP-2012,2038,INE435A01028,
APTECHT,EQ,73.9,75.35,73.3,73.55,73.7,73.8,395573,29462012.4,28-SEP-2012,3817,INE266F01018,
AQUA,EQ,9.6,9.85,9.35,9.7,9.7,9.5,177953,1712061.75,28-SEP-2012,428,INE544K01026,
ARCHIDPLY,EQ,9.1,9.1,9,9,9,9,674,6076,28-SEP-2012,5,INE877I01016,
ARCHIES,EQ,26.2,26.9,25.9,26.35,26.3,25.9,117489,3111308.95,28-SEP-2012,798,INE731A01020,
ARIES,EQ,54,57.7,50.35,52.45,52.4,54.35,96022,5100883.55,28-SEP-2012,781,INE298I01015,
ARIHANT,EQ,37.95,37.95,37.95,37.95,37.95,36.15,14,531.3,28-SEP-2012,1,INE413D01011,
AROGRANITE,EQ,32,33.15,32,32.8,32.8,32,85,2724.65,28-SEP-2012,6,INE210C01013,
ARROWTEX,EQ,6.85,6.85,6.75,6.8,6.8,7.1,944,6419.2,28-SEP-2012,4,INE933J01015,
ARSHIYA,EQ,135.45,139.25,134,134.55,134.05,135.3,98429,13409786.75,28-SEP-2012,2306,INE968D01022,
ARSSINFRA,EQ,52.5,61.65,52,60,60,51.9,6495156,379261042.4,28-SEP-2012,45373,INE267I01010,
ARVIND,EQ,79.65,82,79.25,79.9,80.15,78.65,2022319,162826111,28-SEP-2012,12603,INE034A01011,
ARVINDREM,EQ,34.5,35.4,33.55,34,33.55,34.15,80417,2763284.55,28-SEP-2012,446,INE211C01037,
ASAHIINDIA,EQ,68.25,69.2,67.65,69,69.2,68.1,43630,3006900.9,28-SEP-2012,195,INE439A01020,
ASAHISONG,EQ,91.45,92.95,91.45,92.5,92.5,92,2672,246829.25,28-SEP-2012,18,INE228I01012,
ASAL,EQ,49.95,49.95,48.4,48.55,48.55,49.55,971,47345.7,28-SEP-2012,13,INE900C01027,
ASHAPURMIN,BE,26.85,27.9,26.3,26.7,26.6,26.75,13393,360639.15,28-SEP-2012,69,INE348A01023,
ASHCONIUL,BE,1.25,1.25,1.2,1.2,1.2,1.2,1476,1821.2,28-SEP-2012,4,INE714F01033,
ASHIANA,EQ,173.5,175,170.5,171.05,170.5,171.3,1479,256057.05,28-SEP-2012,38,INE365D01013,
ASHIMASYN,BE,5.65,5.65,5.65,5.65,5.65,5.9,6000,33900,28-SEP-2012,13,INE440A01010,
ASHOKA,EQ,221.55,229.95,221.55,228.7,229.95,225.05,841,190878.1,28-SEP-2012,28,INE442H01011,
ASHOKLEY,EQ,23.9,24.4,23.85,24.1,24.05,23.85,4062622,98205880.55,28-SEP-2012,8769,INE208A01029,
ASIANHOTNR,EQ,177,180.1,177,179.65,180,177,1320,236684.9,28-SEP-2012,85,INE363A01022,
ASIANPAINT,EQ,3914,3966.4,3900,3934.8,3944.9,3870.3,82290,324214102.45,28-SEP-2012,10742,INE021A01018,
ASIANTILES,EQ,45.15,45.4,41.85,45,45,43.15,17,740.15,28-SEP-2012,16,INE022I01019,
ASSAMCO,EQ,5.5,6.65,5.5,6.65,6.65,5.55,2257401,14520849.5,28-SEP-2012,3050,INE442A01024,
ASTEC,BE,32.5,35.75,32.5,35.3,35.5,34.05,103470,3610762.95,28-SEP-2012,92,INE563J01010,
ASTERSILI,BE,8.2,8.2,8.05,8.15,8.1,8.2,1494,12208.15,28-SEP-2012,12,INE900K01012,
ASTRAL,EQ,302,302.9,295,299.15,300,299.65,7983,2392471.8,28-SEP-2012,178,INE006I01020,
ASTRAMICRO,EQ,44.7,45,43.05,43.25,43.4,44.15,134800,5915815.95,28-SEP-2012,1282,INE386C01029,
ASTRAZEN,EQ,1676.5,1709,1655,1663.5,1660,1674.9,13907,23364399.3,28-SEP-2012,1640,INE203A01020,
ATFL,EQ,410.1,432,410.05,419.85,420,408,24067,10172164.9,28-SEP-2012,947,INE209A01019,
ATLANTA,EQ,45.3,45.3,42.65,43.2,42.75,43.5,167520,7372252.85,28-SEP-2012,1393,INE285H01022,
ATLASCYCLE,EQ,427.5,428.65,420.5,421.65,421.55,426.3,16380,6931950.1,28-SEP-2012,822,INE446A01017,
ATNINTER,EQ,0.6,0.65,0.55,0.6,0.55,0.6,5700,3447.5,28-SEP-2012,11,INE803A01027,
ATUL,EQ,332.8,338,330.1,337,337.5,330.8,36708,12311912.3,28-SEP-2012,843,INE100A01010,
AURIONPRO,EQ,119.75,120.3,115.2,119.4,120.3,118.6,2512,299877.2,28-SEP-2012,17,INE132H01018,
AUROPHARMA,EQ,142,144.9,138.85,142,142.15,140.75,2160983,307561776.9,28-SEP-2012,18879,INE406A01037,
AUSTRAL,EQ,0.9,1,0.9,1,1,0.95,413212,396086.05,28-SEP-2012,266,INE455J01027,
AUTOAXLES,EQ,406,418.95,402.4,411.9,415,401.9,2333,954166.8,28-SEP-2012,134,INE449A01011,
AUTOIND,EQ,190.05,192.95,180.6,182.55,183.4,184.5,301888,56415619,28-SEP-2012,7230,INE718H01014,
AUTOLITIND,BE,20.35,20.35,20,20,20,19.4,805,16191.75,28-SEP-2012,4,INE448A01013,
AVANTI,EQ,202,205,199,202.9,202.3,200.15,3065,619473.85,28-SEP-2012,103,INE871C01012,
AVTNPL,EQ,38.4,40.25,37,38.8,38.15,37.6,232164,8992739.05,28-SEP-2012,2390,INE488D01021,
AXIS-IT&T,EQ,86,89.35,86,87.95,88,87.75,7593,672277.25,28-SEP-2012,216,INE555B01013,
AXISBANK,EQ,1142,1150.9,1130.65,1136,1135,1128.8,1748800,1994840974.5,28-SEP-2012,55725,INE238A01026,
AXISGOLD,EQ,3091.95,3091.95,3061.65,3064.3,3061.65,3062.75,691,2119520.7,28-SEP-2012,126,INF846K01347,
BAGFILMS,EQ,4,4.25,4,4.1,4.1,4.1,176797,736823.9,28-SEP-2012,205,INE116D01028,
BAJAJ-AUTO,EQ,1829,1850.1,1810.9,1830.1,1826.1,1820.1,246414,451886362.45,28-SEP-2012,13866,INE917I01010,
BAJAJCORP,EQ,183.5,186.95,178.3,179.35,179.2,180.25,281458,51387733.15,28-SEP-2012,5341,INE933K01021,
BAJAJELEC,EQ,197.7,204,197.25,198.4,197.7,196.5,129675,26023401.35,28-SEP-2012,2611,INE193E01025,
BAJAJFINSV,EQ,856.05,887.4,856,873.6,873,854.55,212188,185875045.7,28-SEP-2012,8137,INE918I01018,
BAJAJHIND,EQ,31.7,32.3,31.65,31.8,31.8,31.45,1967955,62780425.2,28-SEP-2012,5630,INE306A01021,
BAJAJHLDNG,EQ,800,811,786.7,794.55,787.5,795.85,35893,28810614.2,28-SEP-2012,1418,INE118A01012,
BAJFINANCE,EQ,1165.05,1192,1165.05,1179.75,1180,1165.8,6104,7221831.35,28-SEP-2012,538,INE296A01016,
BALAJITELE,EQ,47,47.4,45.2,45.7,45.4,46.55,159899,7379299.45,28-SEP-2012,1215,INE794B01026,
BALAMINES,EQ,60,60,57.1,59.05,59.25,57.7,59918,3510655.85,28-SEP-2012,967,INE050E01027,
BALKRISIND,EQ,291.8,291.8,281.1,283.95,282.5,289.75,167348,47838460.2,28-SEP-2012,577,INE787D01026,
BALLARPUR,EQ,19.5,19.9,19.5,19.8,19.75,19.45,273018,5376042.1,28-SEP-2012,946,INE294A01037,
BALMLAWRIE,EQ,590,608,590,604.5,606.9,594.2,6803,4101313.15,28-SEP-2012,391,INE164A01016,
BALPHARMA,EQ,20.5,21.5,20.5,20.9,21.2,21,2515,52577.25,28-SEP-2012,109,INE083D01012,
BALRAMCHIN,EQ,67,67.9,66.55,67.3,67.6,66.5,1037137,69819052.55,28-SEP-2012,6063,INE119A01028,
BANARISUG,EQ,906,909,900,900.45,900.1,913.55,280,252372.6,28-SEP-2012,49,INE459A01010,
BANCOINDIA,EQ,58.9,64.8,58.9,63.5,63.8,58.5,36794,2314277.3,28-SEP-2012,491,INE213C01025,
BANG,EQ,20.9,20.9,19.85,20.05,20.2,20.2,1823,36543.3,28-SEP-2012,13,INE863I01016,
BANKBARODA,EQ,785,802.4,780.2,797.8,796,778.05,1013779,803887920,28-SEP-2012,29868,INE028A01013,
BANKBEES,EQ,1156.99,1167.35,1150.25,1151.88,1155,1147.1,2489,2874362.63,28-SEP-2012,129,INF732E01078,
BANKINDIA,EQ,308.7,313.8,308,311.2,311,305.05,1372484,426336931.25,28-SEP-2012,24270,INE084A01016,
BANSWRAS,EQ,70,70,67.65,68.5,68,67.55,1172,80173.2,28-SEP-2012,111,INE629D01012,
BARTRONICS,EQ,24.1,25.85,24.05,25.3,25.25,24.05,202406,5120839.85,28-SEP-2012,1854,INE855F01034,
BASF,EQ,648.05,660,644.5,651.95,658,648.55,10835,7042580.15,28-SEP-2012,732,INE373A01013,
BASML,BE,82.8,88,82.8,87.55,87.55,85.25,40197,3517145.55,28-SEP-2012,17,INE186H01014,
BATAINDIA,EQ,949.05,986,944.3,977.3,977.5,944.55,549437,533810208.4,28-SEP-2012,18428,INE176A01010,
BAYERCROP,EQ,1022.45,1099.9,1015.5,1067.4,1083,1017.9,52511,54814580.55,28-SEP-2012,1913,INE462A01022,
BBL,EQ,595.1,596.95,580.05,584.5,580.1,584.95,5470,3216048.35,28-SEP-2012,776,INE464A01028,
BBTC,EQ,539.95,551.6,536.25,545.95,550,534.7,9099,4953341,28-SEP-2012,544,INE050A01017,
BECREL,BE,5.8,5.8,5.8,5.8,5.8,5.8,202,1171.6,28-SEP-2012,3,INE287A01015,
BEDMUTHA,EQ,12.45,12.75,12.45,12.65,12.75,12.4,35974,452779.35,28-SEP-2012,166,INE844K01012,
BEL,EQ,1208,1218,1111,1208.55,1206,1187.05,60621,73239505.15,28-SEP-2012,1316,INE263A01016,
BEML,EQ,307.8,315,307,308.3,307.5,305,109461,33984271.3,28-SEP-2012,3627,INE258A01016,
BEPL,EQ,17.65,18,17,17.2,17.2,17.85,151786,2610740.35,28-SEP-2012,36,INE922A01025,
BERGEPAINT,EQ,154.5,156.5,146,147.15,147.45,150.35,1378323,209761926.3,28-SEP-2012,12870,INE463A01020,
BFINVEST,EQ,44.05,44.5,44,44.1,44,44,3036,134184.2,28-SEP-2012,54,INE878K01010,
BFUTILITIE,EQ,407.7,411.9,400,402.3,404.4,400.55,279778,113641729.65,28-SEP-2012,8298,INE243D01012,
BGLOBAL,EQ,7.4,8.3,7.1,7.5,7.4,7.6,50695,388683.8,28-SEP-2012,161,INE224M01013,
BGRENERGY,EQ,279,283.9,273.25,274.5,274.85,276.45,467923,130272968.7,28-SEP-2012,7440,INE661I01014,
BHAGWATIHO,EQ,72,72.35,69.8,70.6,71.15,72.1,14883,1059792.65,28-SEP-2012,664,INE797H01018,
BHAGYNAGAR,EQ,14.1,14.25,13.5,14.2,14.2,14,5714,80764.45,28-SEP-2012,40,INE458B01028,
BHARATFORG,EQ,303.45,308.75,301.3,305.55,306,300.1,554271,169060734.75,28-SEP-2012,9179,INE465A01025,
BHARATFORG,W2,41.75,41.75,41.75,41.75,41.75,34.8,50000,2087500,28-SEP-2012,1,INE465A13020,
BHARATGEAR,EQ,67,69.4,66,68.6,68.05,67,7237,491781.9,28-SEP-2012,222,INE561C01019,
BHARATRAS,EQ,140,149.95,140,149,149,142.5,212,30720.95,28-SEP-2012,9,INE838B01013,
BHARTIARTL,EQ,264.85,267,262.2,265.45,265.7,261.4,5210906,1381162109,28-SEP-2012,59258,INE397D01024,
BHARTISHIP,EQ,71,71.9,70.35,70.75,70.55,70.05,173780,12363851.95,28-SEP-2012,2093,INE673G01013,
BHEL,EQ,250,252.45,244.5,246.95,246.6,248.1,3813783,948498598.95,28-SEP-2012,46505,INE257A01026,
BHUSANSTL,EQ,492.6,501.95,488,498.8,496.6,492.1,139484,69056464.25,28-SEP-2012,3788,INE824B01021,
BIL,EQ,51.9,53.4,50.5,52.45,53,51.3,31854,1652470.25,28-SEP-2012,321,INE828A01016,
BILENERGY,EQ,48.45,48.45,45.25,45.4,45.25,47.6,1958,89252.65,28-SEP-2012,24,INE607L01011,
BILPOWER,EQ,43.95,45,43,43.25,43.05,43.2,263790,11636077.75,28-SEP-2012,636,INE952D01018,
BIMETAL,EQ,267.75,267.95,260.2,263.45,265.8,260.95,109,28677.6,28-SEP-2012,11,INE469A01019,
BINANIIND,EQ,128.65,139.7,128.65,134.2,134.25,126.95,522178,71002740.05,28-SEP-2012,9241,INE071A01013,
BINDALAGRO,EQ,33,33.4,31.6,31.7,31.85,32.75,301251,9738353.45,28-SEP-2012,2077,INE143A01010,
BIOCON,EQ,275.9,278.55,273.05,274.8,275.05,274.75,247265,68143547.6,28-SEP-2012,6494,INE376G01013,
BIRLACORPN,EQ,236,283.2,236,282.45,283.2,236,504115,136665997.25,28-SEP-2012,12394,INE340A01012,
BIRLACOT,BE,0.25,0.25,0.2,0.25,0.2,0.25,270040,62834.1,28-SEP-2012,61,INE655I01024,
BIRLAERIC,EQ,10.4,11,10.4,10.45,10.5,10.65,7457,79540.4,28-SEP-2012,61,INE800A01015,
BIRLAMONEY,EQ,13.7,14.5,13.7,14.1,14.1,13.95,2945,41683.55,28-SEP-2012,22,INE865C01022,
BIRLAPOWER,BE,0.35,0.4,0.35,0.35,0.4,0.35,1233078,478073.5,28-SEP-2012,241,INE224B01024,
BLBLIMITED,EQ,3.7,3.7,3.5,3.5,3.5,3.55,5401,19143.7,28-SEP-2012,12,INE791A01024,
BLISSGVS,EQ,42.8,44,42,43.7,43.1,43,96567,4181430,28-SEP-2012,631,INE416D01022,
BLKASHYAP,EQ,9.7,10.1,9.25,10,10.05,9.85,93262,929435.45,28-SEP-2012,283,INE350H01032,
BLUECHIP,EQ,0.65,0.7,0.6,0.6,0.6,0.7,20979,13604.9,28-SEP-2012,21,INE657B01025,
BLUECOAST,EQ,118.9,118.9,118.9,118.9,118.9,113.25,2,237.8,28-SEP-2012,1,INE472B01011,
BLUEDART,EQ,1690,1740,1644.1,1720.3,1739.9,1698,606,1038079.35,28-SEP-2012,213,INE233B01017,
BLUESTARCO,EQ,181,182,179,179.9,180.6,180.25,60163,10831457.5,28-SEP-2012,1422,INE472A01039,
BLUESTINFO,EQ,69.4,72.3,69,70.5,71,68.25,7347,519941.85,28-SEP-2012,338,INE504B01011,
BOC,EQ,437,456,437,447.4,446.25,441.15,26571,11960793.4,28-SEP-2012,821,INE473A01011,
BODALCHEM,EQ,10.6,11.1,10.35,11.1,11.1,10.6,2322,25088.25,28-SEP-2012,12,INE338D01028,
BODHTREE,BE,21.85,21.85,21.85,21.85,21.85,23,66,1442.1,28-SEP-2012,1,INE104F01011,
BOMDYEING,EQ,496.55,506.8,490.25,492.95,491.5,491.5,285069,142202035.9,28-SEP-2012,8450,INE032A01015,
